TUCASEID,TEAGE,TESEX,TRCHILDNUM,t020101,t020102,t020201,t020202,t020203,t020301,t020302,t020303,t020501,t020502,t020901,t020902,t020903,t020904,t020905
20240111230985,35,1,2,0,60,20,0,25,0,0,0,0,0,0,0,0,0,0
20240111231006,30,2,2,0,120,30,0,0,0,0,0,0,0,0,10,0,0,0
20240111231008,64,2,0,0,0,60,0,30,0,0,0,0,0,0,0,0,0,0
20240111231009,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231021,85,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20240111231040,71,2,0,0,0,120,0,0,120,0,0,0,0,0,0,0,0,0
20240111231068,61,1,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
20240111231071,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231089,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231117,80,1,0,0,100,20,0,0,0,0,0,0,0,0,0,0,45,0
20240111231121,80,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20240111231166,80,2,0,60,60,70,0,30,0,0,0,0,0,0,0,0,0,0
20240111231204,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231206,53,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20240111231207,33,2,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231210,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231236,85,2,0,0,45,90,0,0,0,0,0,0,0,0,0,0,0,0
20240111231238,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231245,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231248,80,1,0,0,0,60,0,60,0,0,0,150,0,0,0,0,0,0
20240111231259,61,2,0,0,0,62,0,70,360,0,0,0,0,0,120,0,0,0
20240111231265,40,2,2,0,0,68,0,30,0,0,0,0,0,0,20,0,0,1
20240111231266,32,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20240111231267,44,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20240111231278,68,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20240111231285,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231308,85,2,0,40,30,90,0,90,0,0,0,0,0,0,20,0,0,10
20240111231331,36,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20240111231334,65,2,0,60,0,150,0,0,0,0,0,0,0,0,0,0,0,0
20240111231352,77,1,0,0,0,17,0,0,0,0,0,300,0,0,0,0,12,0
20240111231362,66,2,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0
20240111231375,69,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20240111231380,74,2,0,0,0,75,0,30,0,0,0,0,0,0,0,0,0,0
20240111231392,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231402,25,2,0,15,0,34,0,75,0,0,0,0,0,0,0,0,0,0
20240111231413,35,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
20240111231419,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231420,63,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
20240111231438,42,2,2,60,60,0,0,120,0,0,0,180,0,0,0,0,0,0
20240111231468,34,2,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20240111231492,46,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231495,64,2,0,0,120,90,0,40,0,0,0,0,0,0,0,0,0,0
20240111231506,41,2,2,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0
20240111231507,76,1,0,140,0,20,0,30,0,0,0,0,0,0,0,0,0,0
20240111231510,27,1,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20240111231513,28,2,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20240111231526,44,2,1,60,0,90,0,60,0,0,0,0,0,0,0,0,0,0
20240111231541,25,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231567,38,2,2,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0
20240111231570,31,2,2,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0
20240111231577,63,2,0,15,60,60,0,0,0,0,0,0,0,0,0,0,0,0
20240111231585,71,2,0,60,90,60,0,45,0,0,0,0,0,0,0,10,20,0
20240111231598,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231625,63,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20240111231627,73,2,0,180,0,85,0,0,180,0,0,0,0,0,30,0,0,0
20240111231641,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231642,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231647,78,2,0,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0
20240111231649,59,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20240111231656,37,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231672,71,2,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
20240111231710,73,2,0,60,0,35,0,0,0,0,0,0,0,0,0,0,0,0
20240111231722,59,1,0,0,0,90,0,45,0,0,0,0,0,0,0,0,0,0
20240111231724,62,2,0,0,0,160,0,0,0,0,0,0,0,0,15,0,0,0
20240111231771,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231811,44,1,2,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0
20240111231832,31,1,0,0,0,20,0,0,0,0,0,0,0,0,156,0,0,0
20240111231845,38,2,2,0,0,40,0,10,0,0,0,0,0,0,0,0,0,0
20240111231847,42,2,2,60,30,35,0,0,0,0,0,0,0,0,0,0,0,0
20240111231857,28,2,0,0,60,6,0,0,0,0,0,0,0,0,0,0,0,0
20240111231863,45,2,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20240111231867,80,2,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
20240111231868,57,2,0,300,60,80,0,0,0,0,0,0,0,0,60,0,0,0
20240111231889,64,1,0,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20240111231891,46,2,0,0,0,15,0,5,0,0,0,0,0,0,0,5,0,0
20240111231893,35,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
20240111231895,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231897,61,1,0,230,0,30,0,0,0,90,0,0,0,0,0,0,0,0
20240111231905,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231923,63,1,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231927,45,2,2,90,0,50,0,0,0,0,0,0,0,0,0,0,0,0
20240111231931,68,2,0,0,0,90,0,60,0,0,0,0,0,0,0,0,0,0
20240111231932,58,2,0,0,0,30,0,0,0,0,0,90,0,0,0,0,0,0
20240111231937,70,1,0,0,0,45,0,0,445,0,0,0,0,0,0,0,0,0
20240111231952,46,2,3,45,90,40,0,0,0,0,0,0,0,0,0,0,0,0
20240111231965,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231973,63,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
20240111231987,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111231999,52,1,0,120,0,35,0,0,0,0,0,0,0,0,0,0,0,0
20240111232001,35,2,2,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
20240111232005,61,2,0,0,0,80,0,30,0,0,0,0,0,0,0,0,0,0
20240111232006,47,1,1,30,5,45,0,0,0,0,0,0,0,0,0,0,0,0
20240111232010,68,2,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0
20240111232025,47,2,0,0,0,20,0,10,0,0,0,0,0,0,0,0,0,0
20240111232036,32,1,2,210,30,5,0,0,0,0,0,0,0,0,0,0,0,0
20240111232042,56,1,0,30,10,30,0,0,0,0,0,0,0,0,120,0,0,0
20240111232048,55,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20240111232059,75,2,0,0,0,20,0,5,0,0,0,0,0,0,0,0,0,0
20240111232067,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111232089,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111232090,47,2,0,0,0,100,0,70,0,0,0,0,0,0,10,0,0,0
20240111232113,52,2,0,0,60,0,0,0,0,0,0,0,0,60,0,0,0,0
20240111232118,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111232169,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111232190,43,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20240111232198,80,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111232213,61,2,0,20,60,10,0,5,0,0,0,0,0,60,0,0,0,0
20240111232214,61,2,0,0,0,10,0,0,0,0,0,0,0,0,160,0,0,0
20240111232238,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111232277,64,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20240111232279,45,2,2,240,0,150,15,40,0,0,0,0,0,0,0,0,0,0
20240111232280,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240111232283,39,2,3,240,60,120,0,60,0,0,0,0,0,0,0,0,0,0
20240111232286,80,1,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0
20240111232295,80,1,0,40,0,20,0,0,0,0,3,0,0,0,0,15,0,0
